t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,fault_flags,ps_phase,dc_phase,trap_phase,flags
368718881,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.55953121,8.43908691,0,13.3166971,0,0,0,0,,0,51
368720010,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.51130867,8.43908691,0,13.3166971,0,0,0,0,,0,51
368721137,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.54144764,8.44119835,0,13.3166971,0,0,0,0,,0,51
368722266,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.57761478,8.44542122,0,13.3166971,0,0,0,0,,0,51
368723393,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.5565176,8.43908691,0,13.3166971,0,0,0,0,,0,51
368724527,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.5565176,8.44119835,0,13.3166971,0,0,0,0,,0,51
368725858,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.55953121,8.44119835,0,13.3166971,0,0,0,0,,0,51
368726989,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.53240585,8.44119835,0,13.3166971,0,0,0,0,,0,51
368728115,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.54747581,8.44119835,0,13.3238449,0,0,0,0,,0,51
368729245,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9304171,0,8.55048943,8.44119835,0,13.3166971,0,0,0,0,,0,51
368730371,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.58665657,8.44119835,0,13.3095493,0,0,0,0,,0,51
368731501,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.57158756,8.44119835,0,13.3095493,0,0,0,0,,0,51
368732632,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.53843403,8.43908691,0,13.3166971,0,0,0,0,,0,51
368733761,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.55953121,8.44119835,0,13.3166971,0,0,0,0,,0,51
368734888,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.52336502,8.44119835,0,13.3166971,0,0,0,0,,0,51
368736018,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.57460117,8.44119835,0,13.3166971,0,0,0,0,,0,51
368737144,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.55350399,8.43486404,0,13.3166971,0,0,0,0,,0,51
368738273,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.59268475,8.44119835,0,13.3166971,0,0,0,0,,0,51
368739400,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.55953121,8.44119835,0,13.3166971,0,0,0,0,,0,51
368740534,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.57158756,8.44119835,0,13.3238449,0,0,0,0,,0,51
368741661,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9349623,0,8.56555939,8.44119835,0,13.3166971,0,0,0,0,,0,51
368742790,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.52637863,8.44330978,0,13.3166971,0,0,0,0,,0,51
368743917,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.53542042,8.44119835,0,13.3166971,0,0,0,0,,0,51
368745046,0.5,1,0,0,0.0322344303,0,0.297970891,0.297970891,15.9349623,0,8.59268475,8.43908691,0,13.3024006,0,0,0,0,,0,51
368746377,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.5444622,8.44119835,0,13.3166971,0,0,0,0,,0,51
368747511,0.5,1,0,0,0.0161172152,0,0.297970891,0.297970891,15.9395075,0,8.54747581,8.44119835,0,13.3166971,0,0,0,0,,0,51
368748638,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.568573,8.43908691,0,13.3166971,0,0,0,0,,0,51
368749767,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9349623,0,8.55953121,8.44119835,0,13.3166971,0,0,0,0,,0,51
368750893,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.53843403,8.43908691,0,13.3166971,0,0,0,0,,0,51
368752023,0.5,1,0,0,0.0241758227,0,0.297970891,0.297970891,15.9395075,0,8.568573,8.43908691,0,13.3095493,0,0,0,0,,0,51
