t,alpha,v,r_cmd,i_cmd
4.392000000e+01,3.599981660e-06,-2.751614697e-03,4.999906537e-01,3.976111090e-09
4.394000000e+01,3.591213972e-06,-2.744913191e-03,4.999906764e-01,3.966427273e-09
4.396000000e+01,3.582467638e-06,-2.738228006e-03,4.999906991e-01,3.956767049e-09
4.398000000e+01,3.573742605e-06,-2.731559103e-03,4.999907218e-01,3.947130435e-09
4.400000000e+01,3.565038821e-06,-2.724906442e-03,4.999907444e-01,3.937517378e-09
4.402000000e+01,3.556356236e-06,-2.718269983e-03,4.999907669e-01,3.927927705e-09
4.404000000e+01,3.547694797e-06,-2.711649688e-03,4.999907894e-01,3.918361399e-09
4.406000000e+01,3.539054452e-06,-2.705045515e-03,4.999908118e-01,3.908818373e-09
4.408000000e+01,3.530435151e-06,-2.698457428e-03,4.999908342e-01,3.899298488e-09
4.410000000e+01,3.521836842e-06,-2.691885385e-03,4.999908565e-01,3.889801797e-09
4.412000000e+01,3.513259474e-06,-2.685329348e-03,4.999908788e-01,3.880328246e-09
4.414000000e+01,3.504702997e-06,-2.678789279e-03,4.999909010e-01,3.870877716e-09
4.416000000e+01,3.496167358e-06,-2.672265138e-03,4.999909232e-01,3.861450239e-09
4.418000000e+01,3.487652508e-06,-2.665756886e-03,4.999909453e-01,3.852045696e-09
4.420000000e+01,3.479158395e-06,-2.659264485e-03,4.999909673e-01,3.842664034e-09
4.422000000e+01,3.470684970e-06,-2.652787896e-03,4.999909893e-01,3.833305253e-09
4.424000000e+01,3.462232181e-06,-2.646327080e-03,4.999910113e-01,3.823969284e-09
4.426000000e+01,3.453799980e-06,-2.639882000e-03,4.999910332e-01,3.814656126e-09
4.428000000e+01,3.445388314e-06,-2.633452617e-03,4.999910550e-01,3.805365641e-09
4.430000000e+01,3.436997135e-06,-2.627038892e-03,4.999910768e-01,3.796097776e-09
4.432000000e+01,3.428626393e-06,-2.620640788e-03,4.999910985e-01,3.786852464e-09
4.434000000e+01,3.420276038e-06,-2.614258266e-03,4.999911202e-01,3.777629667e-09
4.436000000e+01,3.411946019e-06,-2.607891289e-03,4.999911418e-01,3.768429336e-09
4.438000000e+01,3.403636288e-06,-2.601539819e-03,4.999911634e-01,3.759251452e-09
4.440000000e+01,3.395346796e-06,-2.595203817e-03,4.999911849e-01,3.750095894e-09
4.442000000e+01,3.387077492e-06,-2.588883247e-03,4.999912064e-01,3.740962661e-09
4.444000000e+01,3.378828328e-06,-2.582578070e-03,4.999912278e-01,3.731851564e-09
4.446000000e+01,3.370599255e-06,-2.576288249e-03,4.999912492e-01,3.722762688e-09
4.448000000e+01,3.362390223e-06,-2.570013747e-03,4.999912705e-01,3.713695931e-09
4.450000000e+01,3.354201185e-06,-2.563754527e-03,4.999912918e-01,3.704651256e-09
4.452000000e+01,3.346032090e-06,-2.557510551e-03,4.999913130e-01,3.695628630e-09
4.454000000e+01,3.337882892e-06,-2.551281781e-03,4.999913341e-01,3.686628034e-09
4.456000000e+01,3.329753540e-06,-2.545068182e-03,4.999913552e-01,3.677649314e-09
4.458000000e+01,3.321643988e-06,-2.538869716e-03,4.999913763e-01,3.668692485e-09
4.460000000e+01,3.313554186e-06,-2.532686347e-03,4.999913973e-01,3.659757445e-09
4.462000000e+01,3.305484087e-06,-2.526518036e-03,4.999914182e-01,3.650844141e-09
4.464000000e+01,3.297433642e-06,-2.520364749e-03,4.999914391e-01,3.641952573e-09
4.466000000e+01,3.289402804e-06,-2.514226448e-03,4.999914600e-01,3.633082654e-09
4.468000000e+01,3.281391525e-06,-2.508103096e-03,4.999914808e-01,3.624234420e-09
4.470000000e+01,3.273399757e-06,-2.501994658e-03,4.999915015e-01,3.615407661e-09
4.472000000e+01,3.265427453e-06,-2.495901096e-03,4.999915222e-01,3.606602465e-09
4.474000000e+01,3.257474565e-06,-2.489822376e-03,4.999915429e-01,3.597818640e-09
4.476000000e+01,3.249541047e-06,-2.483758460e-03,4.999915635e-01,3.589056188e-09
4.478000000e+01,3.241626850e-06,-2.477709313e-03,4.999915840e-01,3.580315055e-09
4.480000000e+01,3.233731929e-06,-2.471674898e-03,4.999916045e-01,3.571595294e-09
4.482000000e+01,3.225856235e-06,-2.465655180e-03,4.999916250e-01,3.562896714e-09
4.484000000e+01,3.217999722e-06,-2.459650123e-03,4.999916454e-01,3.554219349e-09
4.486000000e+01,3.210162344e-06,-2.453659691e-03,4.999916657e-01,3.545563149e-09
4.488000000e+01,3.202344054e-06,-2.447683849e-03,4.999916860e-01,3.536927990e-09
4.490000000e+01,3.194544805e-06,-2.441722560e-03,4.999917063e-01,3.528313874e-09
4.492000000e+01,3.186764550e-06,-2.435775791e-03,4.999917265e-01,3.519720782e-09
4.494000000e+01,3.179003245e-06,-2.429843504e-03,4.999917466e-01,3.511148577e-09
4.496000000e+01,3.171260842e-06,-2.423925666e-03,4.999917667e-01,3.502597223e-09
4.498000000e+01,3.163537295e-06,-2.418022240e-03,4.999917868e-01,3.494066685e-09
4.500000000e+01,3.155832559e-06,-2.412133192e-03,4.999918068e-01,3.485556965e-09
4.502000000e+01,3.148146588e-06,-2.406258487e-03,4.999918267e-01,3.477067956e-09
4.504000000e+01,3.140479336e-06,-2.400398089e-03,4.999918466e-01,3.468599644e-09
4.506000000e+01,3.132830757e-06,-2.394551964e-03,4.999918665e-01,3.460151887e-09
4.508000000e+01,3.125200806e-06,-2.388720078e-03,4.999918863e-01,3.451724739e-09
4.510000000e+01,3.117589438e-06,-2.382902395e-03,4.999919061e-01,3.443318131e-09
4.512000000e+01,3.109996607e-06,-2.377098880e-03,4.999919258e-01,3.434931957e-09
4.514000000e+01,3.102422269e-06,-2.371309500e-03,4.999919454e-01,3.426566270e-09
4.516000000e+01,3.094866377e-06,-2.365534220e-03,4.999919650e-01,3.418220932e-09
4.518000000e+01,3.087328888e-06,-2.359773006e-03,4.999919846e-01,3.409895925e-09
4.520000000e+01,3.079809756e-06,-2.354025823e-03,4.999920041e-01,3.401591214e-09
4.522000000e+01,3.072308937e-06,-2.348292637e-03,4.999920236e-01,3.393306712e-09
4.524000000e+01,3.064826386e-06,-2.342573414e-03,4.999920430e-01,3.385042351e-09
4.526000000e+01,3.057362059e-06,-2.336868120e-03,4.999920624e-01,3.376798129e-09
4.528000000e+01,3.049915910e-06,-2.331176722e-03,4.999920817e-01,3.368573979e-09
4.530000000e+01,3.042487897e-06,-2.325499184e-03,4.999921010e-01,3.360369864e-09
4.532000000e+01,3.035077975e-06,-2.319835475e-03,4.999921203e-01,3.352185769e-09
4.534000000e+01,3.027686099e-06,-2.314185559e-03,4.999921395e-01,3.344021605e-09
4.536000000e+01,3.020312226e-06,-2.308549403e-03,4.999921586e-01,3.335877321e-09
4.538000000e+01,3.012956312e-06,-2.302926974e-03,4.999921777e-01,3.327752891e-09
4.540000000e+01,3.005618313e-06,-2.297318238e-03,4.999921968e-01,3.319648193e-09
4.542000000e+01,2.998298186e-06,-2.291723163e-03,4.999922158e-01,3.311563246e-09
4.544000000e+01,2.990995887e-06,-2.286141714e-03,4.999922347e-01,3.303497935e-09
4.546000000e+01,2.983711372e-06,-2.280573858e-03,4.999922536e-01,3.295452288e-09
4.548000000e+01,2.976444599e-06,-2.275019563e-03,4.999922725e-01,3.287426286e-09
4.550000000e+01,2.969195524e-06,-2.269478796e-03,4.999922913e-01,3.279419843e-09
4.552000000e+01,2.961964103e-06,-2.263951522e-03,4.999923101e-01,3.271432899e-09
4.554000000e+01,2.954750295e-06,-2.258437711e-03,4.999923288e-01,3.263465427e-09
4.556000000e+01,2.947554056e-06,-2.252937328e-03,4.999923475e-01,3.255517331e-09
4.558000000e+01,2.940375343e-06,-2.247450341e-03,4.999923661e-01,3.247588578e-09
4.560000000e+01,2.933214114e-06,-2.241976718e-03,4.999923847e-01,3.239679115e-09
4.562000000e+01,2.926070326e-06,-2.236516425e-03,4.999924033e-01,3.231788916e-09
4.564000000e+01,2.918943936e-06,-2.231069431e-03,4.999924218e-01,3.223917938e-09
4.566000000e+01,2.911834903e-06,-2.225635704e-03,4.999924402e-01,3.216066137e-09
4.568000000e+01,2.904743183e-06,-2.220215209e-03,4.999924586e-01,3.208233479e-09
4.570000000e+01,2.897668735e-06,-2.214807917e-03,4.999924770e-01,3.200419920e-09
4.572000000e+01,2.890611517e-06,-2.209413793e-03,4.999924953e-01,3.192625374e-09
4.574000000e+01,2.883571487e-06,-2.204032807e-03,4.999925136e-01,3.184849814e-09
4.576000000e+01,2.876548602e-06,-2.198664927e-03,4.999925318e-01,3.177093155e-09
4.578000000e+01,2.869542822e-06,-2.193310119e-03,4.999925500e-01,3.169355386e-09
4.580000000e+01,2.862554104e-06,-2.187968353e-03,4.999925682e-01,3.161636421e-09
4.582000000e+01,2.855582407e-06,-2.182639597e-03,4.999925863e-01,3.153936279e-09
4.584000000e+01,2.848627690e-06,-2.177323819e-03,4.999926043e-01,3.146254949e-09
4.586000000e+01,2.841689910e-06,-2.172020988e-03,4.999926223e-01,3.138592355e-09
4.588000000e+01,2.834769027e-06,-2.166731071e-03,4.999926403e-01,3.130948400e-09
4.590000000e+01,2.827865000e-06,-2.161454038e-03,4.999926582e-01,3.123323067e-09
4.592000000e+01,2.820977788e-06,-2.156189857e-03,4.999926761e-01,3.115716296e-09
4.594000000e+01,2.814107349e-06,-2.150938497e-03,4.999926940e-01,3.108127991e-09
4.596000000e+01,2.807253643e-06,-2.145699927e-03,4.999927118e-01,3.100558170e-09
4.598000000e+01,2.800416629e-06,-2.140474115e-03,4.999927295e-01,3.093006780e-09
4.600000000e+01,2.793596267e-06,-2.135261030e-03,4.999927472e-01,3.085473804e-09
4.602000000e+01,2.786792516e-06,-2.130060642e-03,4.999927649e-01,3.077959198e-09
4.604000000e+01,2.780005334e-06,-2.124872919e-03,4.999927825e-01,3.070462894e-09
4.606000000e+01,2.773234683e-06,-2.119697830e-03,4.999928001e-01,3.062984874e-09
4.608000000e+01,2.766480522e-06,-2.114535346e-03,4.999928176e-01,3.055525052e-09
4.610000000e+01,2.759742811e-06,-2.109385435e-03,4.999928351e-01,3.048083374e-09
4.612000000e+01,2.753021508e-06,-2.104248066e-03,4.999928525e-01,3.040659816e-09
4.614000000e+01,2.746316576e-06,-2.099123209e-03,4.999928700e-01,3.033254342e-09
4.616000000e+01,2.739627973e-06,-2.094010834e-03,4.999928873e-01,3.025866883e-09
4.618000000e+01,2.732955661e-06,-2.088910909e-03,4.999929046e-01,3.018497422e-09
4.620000000e+01,2.726299598e-06,-2.083823406e-03,4.999929219e-01,3.011145907e-09
4.622000000e+01,2.719659746e-06,-2.078748293e-03,4.999929392e-01,3.003812338e-09
4.624000000e+01,2.713036066e-06,-2.073685540e-03,4.999929564e-01,2.996496679e-09
4.626000000e+01,2.706428517e-06,-2.068635118e-03,4.999929735e-01,2.989198810e-09
4.628000000e+01,2.699837061e-06,-2.063596996e-03,4.999929906e-01,2.981918670e-09
4.630000000e+01,2.693261658e-06,-2.058571144e-03,4.999930077e-01,2.974656268e-09
4.632000000e+01,2.686702270e-06,-2.053557532e-03,4.999930247e-01,2.967411560e-09
4.634000000e+01,2.680158857e-06,-2.048556131e-03,4.999930417e-01,2.960184433e-09
4.636000000e+01,2.673631380e-06,-2.043566911e-03,4.999930587e-01,2.952974922e-09
4.638000000e+01,2.667119801e-06,-2.038589842e-03,4.999930756e-01,2.945782975e-09
4.640000000e+01,2.660624080e-06,-2.033624894e-03,4.999930924e-01,2.938608601e-09
4.642000000e+01,2.654144180e-06,-2.028672039e-03,4.999931093e-01,2.931451731e-09
4.644000000e+01,2.647680061e-06,-2.023731246e-03,4.999931260e-01,2.924312251e-09
4.646000000e+01,2.641231686e-06,-2.018802486e-03,4.999931428e-01,2.917190144e-09
4.648000000e+01,2.634799016e-06,-2.013885731e-03,4.999931595e-01,2.910085384e-09
4.650000000e+01,2.628382012e-06,-2.008980950e-03,4.999931761e-01,2.902997912e-09
4.652000000e+01,2.621980636e-06,-2.004088114e-03,4.999931928e-01,2.895927673e-09
4.654000000e+01,2.615594852e-06,-1.999207195e-03,4.999932093e-01,2.888874669e-09
4.656000000e+01,2.609224619e-06,-1.994338163e-03,4.999932259e-01,2.881838865e-09
4.658000000e+01,2.602869901e-06,-1.989480990e-03,4.999932424e-01,2.874820217e-09
4.660000000e+01,2.596530660e-06,-1.984635646e-03,4.999932588e-01,2.867818656e-09
4.662000000e+01,2.590206858e-06,-1.979802103e-03,4.999932753e-01,2.860834148e-09
4.664000000e+01,2.583898458e-06,-1.974980332e-03,4.999932916e-01,2.853866674e-09
4.666000000e+01,2.577605422e-06,-1.970170304e-03,4.999933080e-01,2.846916140e-09
4.668000000e+01,2.571327712e-06,-1.965371991e-03,4.999933243e-01,2.839982511e-09
4.670000000e+01,2.565065291e-06,-1.960585364e-03,4.999933405e-01,2.833065770e-09
4.672000000e+01,2.558818123e-06,-1.955810395e-03,4.999933567e-01,2.826165864e-09
4.674000000e+01,2.552586169e-06,-1.951047056e-03,4.999933729e-01,2.819282776e-09
4.676000000e+01,2.546369393e-06,-1.946295317e-03,4.999933891e-01,2.812416454e-09
4.678000000e+01,2.540167758e-06,-1.941555151e-03,4.999934052e-01,2.805566864e-09
4.680000000e+01,2.533981227e-06,-1.936826530e-03,4.999934212e-01,2.798733996e-09
4.682000000e+01,2.527809763e-06,-1.932109425e-03,4.999934372e-01,2.791917756e-09
4.684000000e+01,2.521653329e-06,-1.927403809e-03,4.999934532e-01,2.785118143e-09
4.686000000e+01,2.515511890e-06,-1.922709653e-03,4.999934692e-01,2.778335045e-09
4.688000000e+01,2.509385407e-06,-1.918026929e-03,4.999934851e-01,2.771568452e-09
4.690000000e+01,2.503273846e-06,-1.913355610e-03,4.999935009e-01,2.764818331e-09
4.692000000e+01,2.497177169e-06,-1.908695669e-03,4.999935168e-01,2.758084637e-09
4.694000000e+01,2.491095341e-06,-1.904047076e-03,4.999935326e-01,2.751367337e-09
4.696000000e+01,2.485028325e-06,-1.899409805e-03,4.999935483e-01,2.744666387e-09
4.698000000e+01,2.478976085e-06,-1.894783828e-03,4.999935640e-01,2.737981777e-09
4.700000000e+01,2.472938585e-06,-1.890169117e-03,4.999935797e-01,2.731313500e-09
4.702000000e+01,2.466915789e-06,-1.885565646e-03,4.999935953e-01,2.724661477e-09
4.704000000e+01,2.460907662e-06,-1.880973386e-03,4.999936109e-01,2.718025657e-09
4.706000000e+01,2.454914167e-06,-1.876392310e-03,4.999936265e-01,2.711405978e-09
4.708000000e+01,2.448935270e-06,-1.871822392e-03,4.999936420e-01,2.704802441e-09
4.710000000e+01,2.442970934e-06,-1.867263603e-03,4.999936575e-01,2.698214976e-09
4.712000000e+01,2.437021123e-06,-1.862715918e-03,4.999936730e-01,2.691643471e-09
4.714000000e+01,2.431085804e-06,-1.858179308e-03,4.999936884e-01,2.685088003e-09
4.716000000e+01,2.425164940e-06,-1.853653747e-03,4.999937037e-01,2.678548477e-09
4.718000000e+01,2.419258496e-06,-1.849139208e-03,4.999937191e-01,2.672024893e-09
4.720000000e+01,2.413366437e-06,-1.844635664e-03,4.999937344e-01,2.665517208e-09
4.722000000e+01,2.407488728e-06,-1.840143088e-03,4.999937496e-01,2.659025404e-09
4.724000000e+01,2.401625334e-06,-1.835661454e-03,4.999937649e-01,2.652549421e-09
4.726000000e+01,2.395776221e-06,-1.831190735e-03,4.999937800e-01,2.646089224e-09
4.728000000e+01,2.389941353e-06,-1.826730904e-03,4.999937952e-01,2.639644735e-09
4.730000000e+01,2.384120695e-06,-1.822281935e-03,4.999938103e-01,2.633215911e-09
4.732000000e+01,2.378314214e-06,-1.817843801e-03,4.999938254e-01,2.626802768e-09
4.734000000e+01,2.372521874e-06,-1.813416477e-03,4.999938404e-01,2.620405264e-09
4.736000000e+01,2.366743641e-06,-1.808999935e-03,4.999938554e-01,2.614023312e-09
4.738000000e+01,2.360979481e-06,-1.804594149e-03,4.999938704e-01,2.607656877e-09
4.740000000e+01,2.355229360e-06,-1.800199094e-03,4.999938853e-01,2.601305941e-09
4.742000000e+01,2.349493243e-06,-1.795814742e-03,4.999939002e-01,2.594970497e-09
4.744000000e+01,2.343771096e-06,-1.791441069e-03,4.999939151e-01,2.588650570e-09
4.746000000e+01,2.338062885e-06,-1.787078048e-03,4.999939299e-01,2.582345960e-09
4.748000000e+01,2.332368577e-06,-1.782725653e-03,4.999939447e-01,2.576056703e-09
4.750000000e+01,2.326688136e-06,-1.778383858e-03,4.999939594e-01,2.569782772e-09
4.752000000e+01,2.321021531e-06,-1.774052637e-03,4.999939741e-01,2.563524124e-09
4.754000000e+01,2.315368726e-06,-1.769731965e-03,4.999939888e-01,2.557280707e-09
4.756000000e+01,2.309729689e-06,-1.765421816e-03,4.999940034e-01,2.551052503e-09
4.758000000e+01,2.304104386e-06,-1.761122164e-03,4.999940180e-01,2.544839435e-09
4.760000000e+01,2.298492782e-06,-1.756832984e-03,4.999940326e-01,2.538641476e-09
4.762000000e+01,2.292894846e-06,-1.752554250e-03,4.999940471e-01,2.532458626e-09
4.764000000e+01,2.287310544e-06,-1.748285937e-03,4.999940616e-01,2.526290826e-09
4.766000000e+01,2.281739841e-06,-1.744028019e-03,4.999940761e-01,2.520138100e-09
4.768000000e+01,2.276182707e-06,-1.739780471e-03,4.999940905e-01,2.514000397e-09
4.770000000e+01,2.270639106e-06,-1.735543269e-03,4.999941049e-01,2.507877638e-09
4.772000000e+01,2.265109007e-06,-1.731316385e-03,4.999941193e-01,2.501769798e-09
4.774000000e+01,2.259592376e-06,-1.727099797e-03,4.999941336e-01,2.495676782e-09
4.776000000e+01,2.254089181e-06,-1.722893477e-03,4.999941479e-01,2.489598605e-09
4.778000000e+01,2.248599389e-06,-1.718697402e-03,4.999941621e-01,2.483535235e-09
4.780000000e+01,2.243122968e-06,-1.714511547e-03,4.999941764e-01,2.477486593e-09
4.782000000e+01,2.237659883e-06,-1.710335886e-03,4.999941905e-01,2.471452704e-09
4.784000000e+01,2.232210105e-06,-1.706170395e-03,4.999942047e-01,2.465433508e-09
4.786000000e+01,2.226773599e-06,-1.702015049e-03,4.999942188e-01,2.459428937e-09
4.788000000e+01,2.221350333e-06,-1.697869823e-03,4.999942329e-01,2.453439084e-09
4.790000000e+01,2.215940276e-06,-1.693734693e-03,4.999942469e-01,2.447463785e-09
4.792000000e+01,2.210543395e-06,-1.689609634e-03,4.999942609e-01,2.441503041e-09
4.794000000e+01,2.205159658e-06,-1.685494621e-03,4.999942749e-01,2.435556826e-09
4.796000000e+01,2.199789032e-06,-1.681389630e-03,4.999942889e-01,2.429625104e-09
4.798000000e+01,2.194431487e-06,-1.677294637e-03,4.999943028e-01,2.423707797e-09
4.800000000e+01,2.189086990e-06,-1.673209618e-03,4.999943166e-01,2.417804880e-09
4.802000000e+01,2.183755510e-06,-1.669134547e-03,4.999943305e-01,2.411916361e-09
4.804000000e+01,2.178437014e-06,-1.665069401e-03,4.999943443e-01,2.406042180e-09
4.806000000e+01,2.173131472e-06,-1.661014155e-03,4.999943581e-01,2.400182275e-09
4.808000000e+01,2.167838850e-06,-1.656968786e-03,4.999943718e-01,2.394336656e-09
4.810000000e+01,2.162559119e-06,-1.652933270e-03,4.999943855e-01,2.388505270e-09
4.812000000e+01,2.157292247e-06,-1.648907582e-03,4.999943992e-01,2.382688161e-09
4.814000000e+01,2.152038202e-06,-1.644891698e-03,4.999944128e-01,2.376885190e-09
4.816000000e+01,2.146796953e-06,-1.640885595e-03,4.999944264e-01,2.371096349e-09
4.818000000e+01,2.141568469e-06,-1.636889249e-03,4.999944400e-01,2.365321645e-09
4.820000000e+01,2.136352719e-06,-1.632902636e-03,4.999944536e-01,2.359560967e-09
4.822000000e+01,2.131149672e-06,-1.628925732e-03,4.999944671e-01,2.353814296e-09
4.824000000e+01,2.125959297e-06,-1.624958514e-03,4.999944805e-01,2.348081608e-09
4.826000000e+01,2.120781563e-06,-1.621000958e-03,4.999944940e-01,2.342362849e-09
4.828000000e+01,2.115616439e-06,-1.617053040e-03,4.999945074e-01,2.336658029e-09
4.830000000e+01,2.110463895e-06,-1.613114738e-03,4.999945208e-01,2.330967147e-09
4.832000000e+01,2.105323899e-06,-1.609186027e-03,4.999945341e-01,2.325290065e-09
4.834000000e+01,2.100196422e-06,-1.605266884e-03,4.999945474e-01,2.319626860e-09
4.836000000e+01,2.095081433e-06,-1.601357287e-03,4.999945607e-01,2.313977491e-09
4.838000000e+01,2.089978901e-06,-1.597457211e-03,4.999945740e-01,2.308341894e-09
4.840000000e+01,2.084888797e-06,-1.593566634e-03,4.999945872e-01,2.302719994e-09
4.842000000e+01,2.079811089e-06,-1.589685532e-03,4.999946004e-01,2.297111763e-09
4.844000000e+01,2.074745748e-06,-1.585813883e-03,4.999946135e-01,2.291517219e-09
4.846000000e+01,2.069692743e-06,-1.581951662e-03,4.999946266e-01,2.285936310e-09
4.848000000e+01,2.064652045e-06,-1.578098849e-03,4.999946397e-01,2.280368932e-09
4.850000000e+01,2.059623624e-06,-1.574255419e-03,4.999946528e-01,2.274815102e-09
4.852000000e+01,2.054607449e-06,-1.570421349e-03,4.999946658e-01,2.269274803e-09
4.854000000e+01,2.049603491e-06,-1.566596617e-03,4.999946788e-01,2.263748008e-09
4.856000000e+01,2.044611720e-06,-1.562781200e-03,4.999946917e-01,2.258234650e-09
4.858000000e+01,2.039632106e-06,-1.558975076e-03,4.999947047e-01,2.252734726e-09
4.860000000e+01,2.034664621e-06,-1.555178221e-03,4.999947176e-01,2.247248264e-09
4.862000000e+01,2.029709233e-06,-1.551390614e-03,4.999947304e-01,2.241775177e-09
4.864000000e+01,2.024765914e-06,-1.547612231e-03,4.999947433e-01,2.236315412e-09
4.866000000e+01,2.019834634e-06,-1.543843050e-03,4.999947561e-01,2.230868918e-09
4.868000000e+01,2.014915365e-06,-1.540083049e-03,4.999947688e-01,2.225435686e-09
4.870000000e+01,2.010008076e-06,-1.536332206e-03,4.999947816e-01,2.220015647e-09
4.872000000e+01,2.005112739e-06,-1.532590497e-03,4.999947943e-01,2.214608826e-09
4.874000000e+01,2.000229324e-06,-1.528857902e-03,4.999948070e-01,2.209215146e-09
4.876000000e+01,1.995357803e-06,-1.525134397e-03,4.999948196e-01,2.203834649e-09
4.878000000e+01,1.990498147e-06,-1.521419961e-03,4.999948322e-01,2.198467242e-09
4.880000000e+01,1.985650325e-06,-1.517714571e-03,4.999948448e-01,2.193112887e-09
4.882000000e+01,1.980814311e-06,-1.514018205e-03,4.999948574e-01,2.187771587e-09
4.884000000e+01,1.975990075e-06,-1.510330842e-03,4.999948699e-01,2.182443297e-09
4.886000000e+01,1.971177588e-06,-1.506652460e-03,4.999948824e-01,2.177128044e-09
4.888000000e+01,1.966376822e-06,-1.502983036e-03,4.999948949e-01,2.171825705e-09
4.890000000e+01,1.961587748e-06,-1.499322549e-03,4.999949073e-01,2.166536317e-09
4.892000000e+01,1.956810338e-06,-1.495670976e-03,4.999949197e-01,2.161259817e-09
4.894000000e+01,1.952044562e-06,-1.492028298e-03,4.999949321e-01,2.155996119e-09
4.896000000e+01,1.947290394e-06,-1.488394491e-03,4.999949444e-01,2.150745216e-09
4.898000000e+01,1.942547805e-06,-1.484769534e-03,4.999949567e-01,2.145507123e-09
4.900000000e+01,1.937816766e-06,-1.481153405e-03,4.999949690e-01,2.140281754e-09
4.902000000e+01,1.933097250e-06,-1.477546084e-03,4.999949813e-01,2.135069127e-09
4.904000000e+01,1.928389227e-06,-1.473947548e-03,4.999949935e-01,2.129869172e-09
4.906000000e+01,1.923692671e-06,-1.470357776e-03,4.999950057e-01,2.124681889e-09
4.908000000e+01,1.919007554e-06,-1.466776747e-03,4.999950178e-01,2.119507226e-09
4.910000000e+01,1.914333847e-06,-1.463204440e-03,4.999950300e-01,2.114345175e-09
4.912000000e+01,1.909671522e-06,-1.459640833e-03,4.999950421e-01,2.109195769e-09
4.914000000e+01,1.905020553e-06,-1.456085905e-03,4.999950541e-01,2.104058915e-09
4.916000000e+01,1.900380911e-06,-1.452539635e-03,4.999950662e-01,2.098934550e-09
4.918000000e+01,1.895752569e-06,-1.449002002e-03,4.999950782e-01,2.093822633e-09
4.920000000e+01,1.891135499e-06,-1.445472984e-03,4.999950902e-01,2.088723187e-09
4.922000000e+01,1.886529674e-06,-1.441952562e-03,4.999951022e-01,2.083636128e-09
4.924000000e+01,1.881935066e-06,-1.438440713e-03,4.999951141e-01,2.078561446e-09
4.926000000e+01,1.877351648e-06,-1.434937418e-03,4.999951260e-01,2.073499141e-09
4.928000000e+01,1.872779393e-06,-1.431442655e-03,4.999951379e-01,2.068449179e-09
4.930000000e+01,1.868218274e-06,-1.427956403e-03,4.999951497e-01,2.063411482e-09
4.932000000e+01,1.863668264e-06,-1.424478642e-03,4.999951615e-01,2.058386040e-09
4.934000000e+01,1.859129334e-06,-1.421009351e-03,4.999951733e-01,2.053372828e-09
4.936000000e+01,1.854601460e-06,-1.417548509e-03,4.999951850e-01,2.048371828e-09
4.938000000e+01,1.850084612e-06,-1.414096096e-03,4.999951968e-01,2.043383076e-09
4.940000000e+01,1.845578766e-06,-1.410652091e-03,4.999952085e-01,2.038406484e-09
4.942000000e+01,1.841083893e-06,-1.407216474e-03,4.999952201e-01,2.033442052e-09
4.944000000e+01,1.836599968e-06,-1.403789225e-03,4.999952318e-01,2.028489703e-09
4.946000000e+01,1.832126963e-06,-1.400370323e-03,4.999952434e-01,2.023549410e-09
4.948000000e+01,1.827664852e-06,-1.396959747e-03,4.999952550e-01,2.018621104e-09
4.950000000e+01,1.823213608e-06,-1.393557477e-03,4.999952665e-01,2.013704793e-09
4.952000000e+01,1.818773206e-06,-1.390163494e-03,4.999952781e-01,2.008800444e-09
4.954000000e+01,1.814343617e-06,-1.386777777e-03,4.999952896e-01,2.003908020e-09
4.956000000e+01,1.809924817e-06,-1.383400306e-03,4.999953010e-01,1.999027506e-09
4.958000000e+01,1.805516779e-06,-1.380031060e-03,4.999953125e-01,1.994158848e-09
4.960000000e+01,1.801119477e-06,-1.376670020e-03,4.999953239e-01,1.989302108e-09
4.962000000e+01,1.796732884e-06,-1.373317166e-03,4.999953353e-01,1.984457173e-09
4.964000000e+01,1.792356975e-06,-1.369972478e-03,4.999953466e-01,1.979624034e-09
4.966000000e+01,1.787991723e-06,-1.366635935e-03,4.999953580e-01,1.974802691e-09
4.968000000e+01,1.783637102e-06,-1.363307519e-03,4.999953693e-01,1.969993127e-09
4.970000000e+01,1.779293087e-06,-1.359987209e-03,4.999953806e-01,1.965195272e-09
4.972000000e+01,1.774959652e-06,-1.356674986e-03,4.999953918e-01,1.960409144e-09
4.974000000e+01,1.770636771e-06,-1.353370829e-03,4.999954030e-01,1.955634647e-09
4.976000000e+01,1.766324419e-06,-1.350074720e-03,4.999954142e-01,1.950871730e-09
4.978000000e+01,1.762022568e-06,-1.346786638e-03,4.999954254e-01,1.946120409e-09
4.980000000e+01,1.757731195e-06,-1.343506564e-03,4.999954365e-01,1.941380676e-09
4.982000000e+01,1.753450274e-06,-1.340234479e-03,4.999954477e-01,1.936652488e-09
4.984000000e+01,1.749179779e-06,-1.336970363e-03,4.999954587e-01,1.931935835e-09
4.986000000e+01,1.744919684e-06,-1.333714197e-03,4.999954698e-01,1.927230606e-09
4.988000000e+01,1.740669965e-06,-1.330465961e-03,4.999954808e-01,1.922536843e-09
4.990000000e+01,1.736430595e-06,-1.327225636e-03,4.999954918e-01,1.917854512e-09
4.992000000e+01,1.732201551e-06,-1.323993202e-03,4.999955028e-01,1.913183605e-09
4.994000000e+01,1.727982807e-06,-1.320768642e-03,4.999955138e-01,1.908524033e-09
4.996000000e+01,1.723774337e-06,-1.317551934e-03,4.999955247e-01,1.903875842e-09
