t_s,v_ref,dec_v,dec_alpha,dec_i,dec_r,dec500_v,dec500_alpha,dec500_i,dec500_r,mimo_v,mimo_alpha,mimo_i,mimo_r
6.9200000e-01,5.0000000e-02,5.0007739e-02,-3.5263190e-06,1.3890686e-02,4.9924395e-01,5.0007739e-02,-3.5234049e-06,1.3890686e-02,4.9924408e-01,5.0000247e-02,-1.6894803e-08,1.3491555e-02,4.9925646e-01
6.9300000e-01,5.0000000e-02,5.0007949e-02,-3.4957117e-06,1.3890686e-02,4.9924435e-01,5.0007949e-02,-3.6485399e-06,1.3890686e-02,4.9924408e-01,5.0000245e-02,-1.1047839e-07,1.3491555e-02,4.9925646e-01
6.9400000e-01,5.0000000e-02,5.0008152e-02,-3.4083235e-06,1.3858384e-02,4.9924475e-01,5.0008152e-02,-3.4050986e-06,1.3858384e-02,4.9924487e-01,5.0000238e-02,-2.5946866e-07,1.3462419e-02,4.9925652e-01
6.9500000e-01,5.0000000e-02,5.0008346e-02,-3.3776531e-06,1.3858384e-02,4.9924513e-01,5.0008346e-02,-3.5250283e-06,1.3858384e-02,4.9924487e-01,5.0000236e-02,-1.6165734e-07,1.3462419e-02,4.9925652e-01
6.9600000e-01,5.0000000e-02,5.0008534e-02,-3.2922959e-06,1.3827287e-02,4.9924551e-01,5.0008534e-02,-3.2887802e-06,1.3827287e-02,4.9924564e-01,5.0000237e-02,3.8590926e-09,1.3490821e-02,4.9925649e-01
6.9700000e-01,5.0000000e-02,5.0008714e-02,-3.2616025e-06,1.3827287e-02,4.9924589e-01,5.0008714e-02,-3.4036278e-06,1.3827287e-02,4.9924564e-01,5.0000235e-02,-8.7271123e-08,1.3490821e-02,4.9925649e-01
6.9800000e-01,5.0000000e-02,5.0008887e-02,-3.1782744e-06,1.3797371e-02,4.9924626e-01,5.0008887e-02,-3.1744870e-06,1.3797371e-02,4.9924638e-01,5.0000228e-02,-2.3316927e-07,1.3462507e-02,4.9925655e-01
6.9900000e-01,5.0000000e-02,5.0009052e-02,-3.1475959e-06,1.3797371e-02,4.9924662e-01,5.0009052e-02,-3.2843755e-06,1.3797371e-02,4.9924638e-01,5.0000226e-02,-1.3798831e-07,1.3462507e-02,4.9925655e-01
7.0000000e-01,5.0000000e-02,5.0009211e-02,-3.0662927e-06,1.3768613e-02,4.9924698e-01,5.0009211e-02,-3.0622520e-06,1.3768613e-02,4.9924709e-01,5.0000227e-02,2.2304381e-08,1.3490201e-02,4.9925651e-01
7.0100000e-01,5.0000000e-02,5.0009361e-02,-3.0356651e-06,1.3768613e-02,4.9924732e-01,5.0009361e-02,-3.1673041e-06,1.3768613e-02,4.9924709e-01,5.0000224e-02,-6.6449669e-08,1.3490201e-02,4.9925651e-01
7.0200000e-01,5.0000000e-02,5.0009507e-02,-2.9563803e-06,1.3740986e-02,4.9924767e-01,5.0009507e-02,-2.9521042e-06,1.3740986e-02,4.9924778e-01,5.0000218e-02,-2.0928289e-07,1.3462681e-02,4.9925657e-01
7.0300000e-01,5.0000000e-02,5.0009644e-02,-2.9258377e-06,1.3740986e-02,4.9924800e-01,5.0009644e-02,-3.0524420e-06,1.3740986e-02,4.9924778e-01,5.0000215e-02,-1.1667354e-07,1.3462681e-02,4.9925657e-01
7.0400000e-01,5.0000000e-02,5.0009776e-02,-2.8485628e-06,1.3714466e-02,4.9924833e-01,5.0009776e-02,-2.8440683e-06,1.3714466e-02,4.9924844e-01,5.0000216e-02,3.8588550e-08,1.3489681e-02,4.9925654e-01
7.0500000e-01,5.0000000e-02,5.0009901e-02,-2.8181373e-06,1.3714466e-02,4.9924866e-01,5.0009901e-02,-2.9398135e-06,1.3714466e-02,4.9924844e-01,5.0000213e-02,-4.7862361e-08,1.3489681e-02,4.9925654e-01
7.0600000e-01,5.0000000e-02,5.0010020e-02,-2.7428617e-06,1.3689028e-02,4.9924898e-01,5.0010020e-02,-2.7381656e-06,1.3689028e-02,4.9924908e-01,5.0000207e-02,-1.8765777e-07,1.3462930e-02,4.9925659e-01
7.0700000e-01,5.0000000e-02,5.0010132e-02,-2.7125838e-06,1.3689028e-02,4.9924929e-01,5.0010132e-02,-2.8294389e-06,1.3689028e-02,4.9924908e-01,5.0000204e-02,-9.7560808e-08,1.3462930e-02,4.9925659e-01
7.0800000e-01,5.0000000e-02,5.0010240e-02,-2.6392953e-06,1.3664647e-02,4.9924960e-01,5.0010240e-02,-2.6344134e-06,1.3664647e-02,4.9924970e-01,5.0000205e-02,5.2857855e-08,1.3489250e-02,4.9925656e-01
7.0900000e-01,5.0000000e-02,5.0010340e-02,-2.6091937e-06,1.3664647e-02,4.9924990e-01,5.0010340e-02,-2.7213348e-06,1.3664647e-02,4.9924970e-01,5.0000202e-02,-3.1359092e-08,1.3489250e-02,4.9925656e-01
7.1000000e-01,5.0000000e-02,5.0010435e-02,-2.5378780e-06,1.3641298e-02,4.9925019e-01,5.0010435e-02,-2.5328258e-06,1.3641298e-02,4.9925029e-01,5.0000195e-02,-1.6814411e-07,1.3463242e-02,4.9925661e-01
7.1100000e-01,5.0000000e-02,5.0010524e-02,-2.5079797e-06,1.3641298e-02,4.9925048e-01,5.0010524e-02,-2.6155143e-06,1.3641298e-02,4.9925029e-01,5.0000192e-02,-8.0500092e-08,1.3463242e-02,4.9925661e-01
7.1200000e-01,5.0000000e-02,5.0010609e-02,-2.4386211e-06,1.3618955e-02,4.9925076e-01,5.0010609e-02,-2.4334134e-06,1.3618955e-02,4.9925086e-01,5.0000193e-02,6.5256158e-08,1.3488896e-02,4.9925657e-01
7.1300000e-01,5.0000000e-02,5.0010687e-02,-2.4089515e-06,1.3618955e-02,4.9925104e-01,5.0010687e-02,-2.5119871e-06,1.3618955e-02,4.9925086e-01,5.0000190e-02,-1.6792459e-08,1.3488896e-02,4.9925657e-01
7.1400000e-01,5.0000000e-02,5.0010760e-02,-2.3415329e-06,1.3597595e-02,4.9925131e-01,5.0010760e-02,-2.3361837e-06,1.3597595e-02,4.9925140e-01,5.0000184e-02,-1.5059515e-07,1.3463608e-02,4.9925662e-01
7.1500000e-01,5.0000000e-02,5.0010828e-02,-2.3121157e-06,1.3597595e-02,4.9925158e-01,5.0010828e-02,-2.4107594e-06,1.3597595e-02,4.9925140e-01,5.0000181e-02,-6.5344583e-08,1.3463608e-02,4.9925662e-01
7.1600000e-01,5.0000000e-02,5.0010891e-02,-2.2466182e-06,1.3577192e-02,4.9925184e-01,5.0010891e-02,-2.2411414e-06,1.3577192e-02,4.9925193e-01,5.0000182e-02,7.5923955e-08,1.3488609e-02,4.9925658e-01
7.1700000e-01,5.0000000e-02,5.0010949e-02,-2.2174758e-06,1.3577192e-02,4.9925210e-01,5.0010949e-02,-2.3118347e-06,1.3577192e-02,4.9925193e-01,5.0000179e-02,-4.0187043e-09,1.3488609e-02,4.9925658e-01
7.1800000e-01,5.0000000e-02,5.0011002e-02,-2.1538794e-06,1.3557722e-02,4.9925235e-01,5.0011002e-02,-2.1482879e-06,1.3557722e-02,4.9925243e-01,5.0000173e-02,-1.3486801e-07,1.3464018e-02,4.9925663e-01
7.1900000e-01,5.0000000e-02,5.0011050e-02,-2.1250326e-06,1.3557722e-02,4.9925259e-01,5.0011050e-02,-2.2152134e-06,1.3557722e-02,4.9925243e-01,5.0000170e-02,-5.1951567e-08,1.3464018e-02,4.9925663e-01
7.2000000e-01,5.0000000e-02,5.0011095e-02,-2.0633159e-06,1.3539160e-02,4.9925283e-01,5.0011095e-02,-2.0576224e-06,1.3539160e-02,4.9925291e-01,5.0000170e-02,8.4997576e-08,1.3488381e-02,4.9925659e-01
7.2100000e-01,5.0000000e-02,5.0011134e-02,-2.0347841e-06,1.3539160e-02,4.9925307e-01,5.0011134e-02,-2.1208930e-06,1.3539160e-02,4.9925291e-01,5.0000167e-02,7.1014989e-09,1.3488381e-02,4.9925659e-01
7.2200000e-01,5.0000000e-02,5.0011169e-02,-1.9749246e-06,1.3521482e-02,4.9925330e-01,5.0011169e-02,-1.9691412e-06,1.3521482e-02,4.9925338e-01,5.0000161e-02,-1.2082446e-07,1.3464465e-02,4.9925664e-01
7.2300000e-01,5.0000000e-02,5.0011199e-02,-1.9467258e-06,1.3521482e-02,4.9925352e-01,5.0011199e-02,-2.0288686e-06,1.3521482e-02,4.9925338e-01,5.0000158e-02,-4.0183114e-08,1.3464465e-02,4.9925664e-01
7.2400000e-01,5.0000000e-02,5.0011226e-02,-1.8887001e-06,1.3504663e-02,4.9925374e-01,5.0011226e-02,-1.8828383e-06,1.3504663e-02,4.9925382e-01,5.0000159e-02,9.2608538e-08,1.3488203e-02,4.9925660e-01
7.2500000e-01,5.0000000e-02,5.0011248e-02,-1.8608510e-06,1.3504663e-02,4.9925396e-01,5.0011248e-02,-1.9391325e-06,1.3504663e-02,4.9925382e-01,5.0000156e-02,1.6702424e-08,1.3488203e-02,4.9925660e-01
7.2600000e-01,5.0000000e-02,5.0011266e-02,-1.8046346e-06,1.3488680e-02,4.9925417e-01,5.0011266e-02,-1.7987053e-06,1.3488680e-02,4.9925424e-01,5.0000150e-02,-1.0833145e-07,1.3464941e-02,4.9925665e-01
7.2700000e-01,5.0000000e-02,5.0011280e-02,-1.7771506e-06,1.3488680e-02,4.9925437e-01,5.0011280e-02,-1.8516750e-06,1.3488680e-02,4.9925424e-01,5.0000147e-02,-2.9906642e-08,1.3464941e-02,4.9925665e-01
7.2800000e-01,5.0000000e-02,5.0011291e-02,-1.7227179e-06,1.3473509e-02,4.9925458e-01,5.0011291e-02,-1.7167318e-06,1.3473509e-02,4.9925464e-01,5.0000148e-02,9.8883038e-08,1.3488067e-02,4.9925661e-01
7.2900000e-01,5.0000000e-02,5.0011298e-02,-1.6956132e-06,1.3473509e-02,4.9925477e-01,5.0011298e-02,-1.7664840e-06,1.3473509e-02,4.9925464e-01,5.0000145e-02,2.4912800e-08,1.3488067e-02,4.9925661e-01
7.3000000e-01,5.0000000e-02,5.0011302e-02,-1.6429380e-06,1.3459127e-02,4.9925496e-01,5.0011302e-02,-1.6369051e-06,1.3459127e-02,4.9925503e-01,5.0000139e-02,-9.7261578e-08,1.3465439e-02,4.9925665e-01
7.3100000e-01,5.0000000e-02,5.0011301e-02,-1.6162256e-06,1.3459127e-02,4.9925515e-01,5.0011301e-02,-1.6835453e-06,1.3459127e-02,4.9925503e-01,5.0000136e-02,-2.0995335e-08,1.3465439e-02,4.9925665e-01
7.3200000e-01,5.0000000e-02,5.0011298e-02,-1.5652809e-06,1.3445510e-02,4.9925533e-01,5.0011298e-02,-1.5592109e-06,1.3445510e-02,4.9925540e-01,5.0000137e-02,1.0394157e-07,1.3487967e-02,4.9925661e-01
7.3300000e-01,5.0000000e-02,5.0011290e-02,-1.5389727e-06,1.3445510e-02,4.9925551e-01,5.0011290e-02,-1.6028427e-06,1.3445510e-02,4.9925540e-01,5.0000134e-02,3.1855445e-08,1.3487967e-02,4.9925661e-01
7.3400000e-01,5.0000000e-02,5.0011280e-02,-1.4897308e-06,1.3432636e-02,4.9925569e-01,5.0011280e-02,-1.4836328e-06,1.3432636e-02,4.9925575e-01,5.0000129e-02,-8.7493393e-08,1.3465953e-02,4.9925665e-01
7.3500000e-01,5.0000000e-02,5.0011267e-02,-1.4638376e-06,1.3432636e-02,4.9925586e-01,5.0011267e-02,-1.5243582e-06,1.3432636e-02,4.9925575e-01,5.0000126e-02,-1.3328460e-08,1.3465953e-02,4.9925665e-01
7.3600000e-01,5.0000000e-02,5.0011250e-02,-1.4162700e-06,1.3420481e-02,4.9925602e-01,5.0011250e-02,-1.4101529e-06,1.3420481e-02,4.9925608e-01,5.0000126e-02,1.0789862e-07,1.3487896e-02,4.9925661e-01
7.3700000e-01,5.0000000e-02,5.0011231e-02,-1.3908015e-06,1.3420481e-02,4.9925618e-01,5.0011231e-02,-1.4480721e-06,1.3420481e-02,4.9925608e-01,5.0000124e-02,3.7647004e-08,1.3487896e-02,4.9925661e-01
7.3800000e-01,5.0000000e-02,5.0011208e-02,-1.3448795e-06,1.3409024e-02,4.9925634e-01,5.0011208e-02,-1.3387515e-06,1.3409024e-02,4.9925639e-01,5.0000118e-02,-7.8911649e-08,1.3466479e-02,4.9925665e-01
7.3900000e-01,5.0000000e-02,5.0011183e-02,-1.3198445e-06,1.3409024e-02,4.9925649e-01,5.0011183e-02,-1.3739630e-06,1.3409024e-02,4.9925639e-01,5.0000116e-02,-6.7915771e-09,1.3466479e-02,4.9925665e-01
7.4000000e-01,5.0000000e-02,5.0011155e-02,-1.2755387e-06,1.3398242e-02,4.9925664e-01,5.0011155e-02,-1.2694076e-06,1.3398242e-02,4.9925669e-01,5.0000116e-02,1.1086255e-07,1.3487850e-02,4.9925661e-01
7.4100000e-01,5.0000000e-02,5.0011124e-02,-1.2509448e-06,1.3398242e-02,4.9925679e-01,5.0011124e-02,-1.3020080e-06,1.3398242e-02,4.9925669e-01,5.0000114e-02,4.2397779e-08,1.3487850e-02,4.9925661e-01
7.4200000e-01,5.0000000e-02,5.0011091e-02,-1.2082253e-06,1.3388114e-02,4.9925693e-01,5.0011091e-02,-1.2020987e-06,1.3388114e-02,4.9925698e-01,5.0000109e-02,-7.1407427e-08,1.3467010e-02,4.9925665e-01
7.4300000e-01,5.0000000e-02,5.0011055e-02,-1.1840794e-06,1.3388114e-02,4.9925707e-01,5.0011055e-02,-1.2321830e-06,1.3388114e-02,4.9925698e-01,5.0000106e-02,-1.2766649e-09,1.3467010e-02,4.9925665e-01
7.4400000e-01,5.0000000e-02,5.0011017e-02,-1.1429162e-06,1.3378618e-02,4.9925720e-01,5.0011017e-02,-1.1368012e-06,1.3378618e-02,4.9925725e-01,5.0000107e-02,1.1293540e-07,1.3487824e-02,4.9925661e-01
7.4500000e-01,5.0000000e-02,5.0010977e-02,-1.1192243e-06,1.3378618e-02,4.9925733e-01,5.0010977e-02,-1.1644622e-06,1.3378618e-02,4.9925725e-01,5.0000104e-02,4.6211650e-08,1.3487824e-02,4.9925661e-01
7.4600000e-01,5.0000000e-02,5.0010934e-02,-1.0795867e-06,1.3369733e-02,4.9925746e-01,5.0010934e-02,-1.0734900e-06,1.3369733e-02,4.9925750e-01,5.0000099e-02,-6.4878200e-08,1.3467544e-02,4.9925665e-01
7.4700000e-01,5.0000000e-02,5.0010889e-02,-1.0563539e-06,1.3369733e-02,4.9925758e-01,5.0010889e-02,-1.0988190e-06,1.3369733e-02,4.9925750e-01,5.0000097e-02,3.3178324e-09,1.3467544e-02,4.9925665e-01
7.4800000e-01,5.0000000e-02,5.0010842e-02,-1.0182112e-06,1.3361439e-02,4.9925770e-01,5.0010842e-02,-1.0121392e-06,1.3361439e-02,4.9925774e-01,5.0000097e-02,1.1421295e-07,1.3487812e-02,4.9925661e-01
7.4900000e-01,5.0000000e-02,5.0010792e-02,-9.9544172e-07,1.3361439e-02,4.9925782e-01,5.0010792e-02,-1.0352253e-06,1.3361439e-02,4.9925774e-01,5.0000095e-02,4.9186053e-08,1.3487812e-02,4.9925661e-01
7.5000000e-01,5.0000000e-02,5.0010741e-02,-9.5876304e-07,1.3353715e-02,4.9925793e-01,5.0010741e-02,-9.5272171e-07,1.3353715e-02,4.9925797e-01,5.0000090e-02,-5.9227823e-08,1.3468077e-02,4.9925665e-01
7.5100000e-01,5.0000000e-02,5.0010688e-02,-9.3646041e-07,1.3353715e-02,4.9925804e-01,5.0010688e-02,-9.7365231e-07,1.3353715e-02,4.9925797e-01,5.0000088e-02,7.0870221e-09,1.3468077e-02,4.9925665e-01
7.5200000e-01,5.0000000e-02,5.0010633e-02,-9.0121456e-07,1.3346541e-02,4.9925814e-01,5.0010633e-02,-8.9520958e-07,1.3346541e-02,4.9925818e-01,5.0000089e-02,1.1478470e-07,1.3487813e-02,4.9925661e-01
7.5300000e-01,5.0000000e-02,5.0010576e-02,-8.7938156e-07,1.3346541e-02,4.9925825e-01,5.0010576e-02,-9.1407011e-07,1.3346541e-02,4.9925818e-01,5.0000087e-02,5.1412031e-08,1.3487813e-02,4.9925661e-01
7.5400000e-01,5.0000000e-02,5.0010518e-02,-8.4553729e-07,1.3339898e-02,4.9925835e-01,5.0010518e-02,-8.3957398e-07,1.3339898e-02,4.9925838e-01,5.0000082e-02,-5.4366478e-08,1.3468605e-02,4.9925664e-01
7.5500000e-01,5.0000000e-02,5.0010457e-02,-8.2417598e-07,1.3339898e-02,4.9925844e-01,5.0010457e-02,-8.5644800e-07,1.3339898e-02,4.9925838e-01,5.0000080e-02,1.0119636e-08,1.3468605e-02,4.9925664e-01
7.5600000e-01,5.0000000e-02,5.0010395e-02,-7.9170195e-07,1.3333766e-02,4.9925854e-01,5.0010395e-02,-7.8578532e-07,1.3333766e-02,4.9925857e-01,5.0000080e-02,1.1473396e-07,1.3487821e-02,4.9925661e-01
7.5700000e-01,5.0000000e-02,5.0010332e-02,-7.7081374e-07,1.3333766e-02,4.9925863e-01,5.0010332e-02,-8.0075448e-07,1.3333766e-02,4.9925857e-01,5.0000079e-02,5.2974330e-08,1.3487821e-02,4.9925661e-01
7.5800000e-01,5.0000000e-02,5.0010267e-02,-7.3967859e-07,1.3328127e-02,4.9925871e-01,5.0010267e-02,-7.3381334e-07,1.3328127e-02,4.9925875e-01,5.0000074e-02,-5.0210557e-08,1.3469127e-02,4.9925664e-01
7.5900000e-01,5.0000000e-02,5.0010200e-02,-7.1926423e-07,1.3328127e-02,4.9925880e-01,5.0010200e-02,-7.4695736e-07,1.3328127e-02,4.9925875e-01,5.0000072e-02,1.2498151e-08,1.3469127e-02,4.9925664e-01
7.6000000e-01,5.0000000e-02,5.0010133e-02,-6.8943660e-07,1.3322962e-02,4.9925888e-01,5.0010133e-02,-6.8362711e-07,1.3322962e-02,4.9925891e-01,5.0000073e-02,1.1413800e-07,1.3487835e-02,4.9925660e-01
7.6100000e-01,5.0000000e-02,5.0010064e-02,-6.6949625e-07,1.3322962e-02,4.9925896e-01,5.0010064e-02,-6.9502384e-07,1.3322962e-02,4.9925891e-01,5.0000071e-02,5.3951538e-08,1.3487835e-02,4.9925660e-01
7.6200000e-01,5.0000000e-02,5.0009993e-02,-6.4094482e-07,1.3318252e-02,4.9925903e-01,5.0009993e-02,-6.3519518e-07,1.3318252e-02,4.9925906e-01,5.0000067e-02,-4.6682515e-08,1.3469639e-02,4.9925663e-01
7.6300000e-01,5.0000000e-02,5.0009922e-02,-6.2147805e-07,1.3318252e-02,4.9925911e-01,5.0009922e-02,-6.4492057e-07,1.3318252e-02,4.9925906e-01,5.0000065e-02,1.4298950e-08,1.3469639e-02,4.9925663e-01
7.6400000e-01,5.0000000e-02,5.0009849e-02,-5.9417157e-07,1.3313981e-02,4.9925918e-01,5.0009849e-02,-5.8848562e-07,1.3313981e-02,4.9925920e-01,5.0000065e-02,1.1306820e-07,1.3487853e-02,4.9925660e-01
7.6500000e-01,5.0000000e-02,5.0009775e-02,-5.7517742e-07,1.3313981e-02,4.9925924e-01,5.0009775e-02,-5.9661369e-07,1.3313981e-02,4.9925920e-01,5.0000064e-02,5.4416261e-08,1.3487853e-02,4.9925660e-01
7.6600000e-01,5.0000000e-02,5.0009700e-02,-5.4908477e-07,1.3310130e-02,4.9925931e-01,5.0009700e-02,-5.4346604e-07,1.3310130e-02,4.9925934e-01,5.0000060e-02,-4.3710684e-08,1.3470140e-02,4.9925663e-01
7.6700000e-01,5.0000000e-02,5.0009624e-02,-5.3056174e-07,1.3310130e-02,4.9925937e-01,5.0009624e-02,-5.5006897e-07,1.3310130e-02,4.9925934e-01,5.0000058e-02,1.5592510e-08,1.3470140e-02,4.9925663e-01
7.6800000e-01,5.0000000e-02,5.0009548e-02,-5.0565194e-07,1.3306683e-02,4.9925943e-01,5.0009548e-02,-5.0010371e-07,1.3306683e-02,4.9925946e-01,5.0000059e-02,1.1159026e-07,1.3487871e-02,4.9925659e-01
7.6900000e-01,5.0000000e-02,5.0009470e-02,-4.8759806e-07,1.3306683e-02,4.9925949e-01,5.0009470e-02,-5.0525178e-07,1.3306683e-02,4.9925946e-01,5.0000057e-02,5.4435330e-08,1.3487871e-02,4.9925659e-01
7.7000000e-01,5.0000000e-02,5.0009391e-02,-4.6384028e-07,1.3303624e-02,4.9925955e-01,5.0009391e-02,-4.5836558e-07,1.3303624e-02,4.9925957e-01,5.0000053e-02,-4.1229064e-08,1.3470629e-02,4.9925662e-01
7.7100000e-01,5.0000000e-02,5.0009312e-02,-4.4625313e-07,1.3303624e-02,4.9925960e-01,5.0009312e-02,-4.6212723e-07,1.3303624e-02,4.9925957e-01,5.0000051e-02,1.6443626e-08,1.3470629e-02,4.9925662e-01
7.7200000e-01,5.0000000e-02,5.0009232e-02,-4.2361676e-07,1.3300935e-02,4.9925965e-01,5.0009232e-02,-4.1821838e-07,1.3300935e-02,4.9925967e-01,5.0000052e-02,1.0976438e-07,1.3487889e-02,4.9925659e-01
7.7300000e-01,5.0000000e-02,5.0009151e-02,-4.0649346e-07,1.3300935e-02,4.9925970e-01,5.0009151e-02,-4.2066018e-07,1.3300935e-02,4.9925967e-01,5.0000051e-02,5.4070029e-08,1.3487889e-02,4.9925659e-01
7.7400000e-01,5.0000000e-02,5.0009069e-02,-3.8494811e-07,1.3298602e-02,4.9925974e-01,5.0009069e-02,-3.7962860e-07,1.3298602e-02,4.9925976e-01,5.0000047e-02,-3.9177093e-08,1.3471103e-02,4.9925662e-01
7.7500000e-01,5.0000000e-02,5.0008987e-02,-3.6828539e-07,1.3298602e-02,4.9925979e-01,5.0008987e-02,-3.8081530e-07,1.3298602e-02,4.9925976e-01,5.0000046e-02,1.6911642e-08,1.3471103e-02,4.9925662e-01
7.7600000e-01,5.0000000e-02,5.0008904e-02,-3.4780093e-07,1.3296609e-02,4.9925983e-01,5.0008904e-02,-3.4256261e-07,1.3296609e-02,4.9925985e-01,5.0000046e-02,1.0764555e-07,1.3487905e-02,4.9925658e-01
7.7700000e-01,5.0000000e-02,5.0008820e-02,-3.3159512e-07,1.3296609e-02,4.9925987e-01,5.0008820e-02,-3.4255714e-07,1.3296609e-02,4.9925985e-01,5.0000045e-02,5.3376335e-08,1.3487905e-02,4.9925658e-01
7.7800000e-01,5.0000000e-02,5.0008737e-02,-3.1214168e-07,1.3294940e-02,4.9925991e-01,5.0008737e-02,-3.0698667e-07,1.3294940e-02,4.9925992e-01,5.0000042e-02,-3.7499401e-08,1.3471563e-02,4.9925661e-01
7.7900000e-01,5.0000000e-02,5.0008652e-02,-2.9638876e-07,1.3294940e-02,4.9925994e-01,5.0008652e-02,-3.0585016e-07,1.3294940e-02,4.9925992e-01,5.0000040e-02,1.7050707e-08,1.3471563e-02,4.9925661e-01
7.8000000e-01,5.0000000e-02,5.0008567e-02,-2.7793678e-07,1.3293581e-02,4.9925998e-01,5.0008567e-02,-2.7286699e-07,1.3293581e-02,4.9925999e-01,5.0000041e-02,1.0528376e-07,1.3487918e-02,4.9925658e-01
7.8100000e-01,5.0000000e-02,5.0008482e-02,-2.6263241e-07,1.3293581e-02,4.9926001e-01,5.0008482e-02,-2.7065879e-07,1.3293581e-02,4.9925999e-01,5.0000040e-02,5.2405182e-08,1.3487918e-02,4.9925658e-01
7.8200000e-01,5.0000000e-02,5.0008396e-02,-2.4515264e-07,1.3292519e-02,4.9926004e-01,5.0008396e-02,-2.4016975e-07,1.3292519e-02,4.9926005e-01,5.0000036e-02,-3.6145548e-08,1.3472008e-02,4.9925660e-01
7.8300000e-01,5.0000000e-02,5.0008310e-02,-2.3029214e-07,1.3292519e-02,4.9926007e-01,5.0008310e-02,-2.3694746e-07,1.3292519e-02,4.9926005e-01,5.0000035e-02,1.6910037e-08,1.3472008e-02,4.9925660e-01
7.8400000e-01,5.0000000e-02,5.0008224e-02,-2.1375566e-07,1.3291738e-02,4.9926009e-01,5.0008224e-02,-2.0886120e-07,1.3291738e-02,4.9926010e-01,5.0000036e-02,1.0272429e-07,1.3487926e-02,4.9925657e-01
7.8500000e-01,5.0000000e-02,5.0008138e-02,-1.9933407e-07,1.3291738e-02,4.9926012e-01,5.0008138e-02,-2.0468066e-07,1.3291738e-02,4.9926010e-01,5.0000035e-02,5.1202725e-08,1.3487926e-02,4.9925657e-01
7.8600000e-01,5.0000000e-02,5.0008051e-02,-1.8371232e-07,1.3291226e-02,4.9926014e-01,5.0008051e-02,-1.7890761e-07,1.3291226e-02,4.9926015e-01,5.0000032e-02,-3.5069766e-08,1.3472436e-02,4.9925660e-01
7.8700000e-01,5.0000000e-02,5.0007964e-02,-1.6972441e-07,1.3291226e-02,4.9926016e-01,5.0007964e-02,-1.7382297e-07,1.3291226e-02,4.9926015e-01,5.0000031e-02,1.6534188e-08,1.3472436e-02,4.9925660e-01
7.8800000e-01,5.0000000e-02,5.0007877e-02,-1.5498920e-07,1.3290969e-02,4.9926018e-01,5.0007877e-02,-1.5027540e-07,1.3290969e-02,4.9926019e-01,5.0000031e-02,1.0000796e-07,1.3487930e-02,4.9925657e-01
7.8900000e-01,5.0000000e-02,5.0007790e-02,-1.4142948e-07,1.3290969e-02,4.9926020e-01,5.0007790e-02,-1.4433909e-07,1.3290969e-02,4.9926019e-01,5.0000031e-02,4.9810608e-08,1.3487930e-02,4.9925657e-01
7.9000000e-01,5.0000000e-02,5.0007702e-02,-1.2755301e-07,1.3290954e-02,4.9926021e-01,5.0007702e-02,-1.2293109e-07,1.3290954e-02,4.9926022e-01,5.0000027e-02,-3.4230684e-08,1.3472848e-02,4.9925659e-01
7.9100000e-01,5.0000000e-02,5.0007615e-02,-1.1441576e-07,1.3290954e-02,4.9926023e-01,5.0007615e-02,-1.1619390e-07,1.3290954e-02,4.9926022e-01,5.0000026e-02,1.5963321e-08,1.3472848e-02,4.9925659e-01
7.9200000e-01,5.0000000e-02,5.0007528e-02,-1.0137062e-07,1.3291170e-02,4.9926024e-01,5.0007528e-02,-9.6841408e-08,1.3291170e-02,4.9926025e-01,5.0000027e-02,9.7171366e-08,1.3487928e-02,4.9925656e-01
7.9300000e-01,5.0000000e-02,5.0007440e-02,-8.8649918e-08,1.3291170e-02,4.9926025e-01,5.0007440e-02,-8.9352458e-08,1.3291170e-02,4.9926025e-01,5.0000026e-02,4.8266242e-08,1.3487928e-02,4.9925656e-01
7.9400000e-01,5.0000000e-02,5.0007353e-02,-7.6409092e-08,1.3291604e-02,4.9926026e-01,5.0007353e-02,-7.1973265e-08,1.3291604e-02,4.9926027e-01,5.0000023e-02,-3.3591062e-08,1.3473243e-02,4.9925659e-01
7.9500000e-01,5.0000000e-02,5.0007265e-02,-6.4098818e-08,1.3291604e-02,4.9926027e-01,5.0007265e-02,-6.3780071e-08,1.3291604e-02,4.9926027e-01,5.0000022e-02,1.5233484e-08,1.3473243e-02,4.9925659e-01
7.9600000e-01,5.0000000e-02,5.0007178e-02,-5.2635733e-08,1.3292244e-02,4.9926028e-01,5.0007178e-02,-4.8293812e-08,1.3292244e-02,4.9926029e-01,5.0000024e-02,9.4247218e-08,1.3487921e-02,4.9925656e-01
7.9700000e-01,5.0000000e-02,5.0007090e-02,-4.0729583e-08,1.3292244e-02,4.9926028e-01,5.0007090e-02,-3.9442293e-08,1.3292244e-02,4.9926029e-01,5.0000023e-02,4.6603073e-08,1.3487921e-02,4.9925656e-01
7.9800000e-01,5.0000000e-02,5.0007003e-02,-3.0018091e-08,1.3293079e-02,4.9926029e-01,5.0007003e-02,-2.5770460e-08,1.3293079e-02,4.9926030e-01,5.0000020e-02,-3.3117522e-08,1.3473622e-02,4.9925658e-01
7.9900000e-01,5.0000000e-02,5.0006916e-02,-1.8509603e-08,1.3293079e-02,4.9926029e-01,5.0006916e-02,-1.6304971e-08,1.3293079e-02,4.9926030e-01,5.0000019e-02,1.4376878e-08,1.3473622e-02,4.9925658e-01
