t_us,share_sp,share_act,v_sp,v_act,I_fc,I_batt,gFC,gBT,V_bus,I_cmd,V_fc,V_batt,V_chg,V_rgn,u_unsat,drive_x0,fault_flags,ps_phase,dc_phase,trap_phase,flags
24569970,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.5444622,8.42853069,0,13.288105,0,0,0,,,,50
24571096,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.52939224,8.42641926,0,13.2809572,0,0,0,,,,50
24572222,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.52035046,8.42641926,0,13.288105,0,0,0,,,,50
24573347,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.54144764,8.42219639,0,13.288105,0,0,0,,,,50
24574473,0.5,1,0,0,0.0241758227,0,0,0,15.9349623,0,8.52035046,8.42641926,0,13.2952528,0,0,0,,,,50
24575598,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.56555939,8.42641926,0,13.288105,0,0,0,,,,50
24576729,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.53843403,8.42641926,0,13.288105,0,0,0,,,,50
24577854,0.5,1,0,0,0.0161172152,0,0,0,15.9395075,0,8.56555939,8.42641926,0,13.288105,0,0,0,,,,50
24578980,0.5,1,0,0,0.0241758227,0,0,0,15.9395075,0,8.56555939,8.42641926,0,13.288105,0,0,0,,,,50
24580106,0.5,1,0,0,0.0161172152,0,0,0,15.9349623,0,8.5565176,8.42641926,0,13.2952528,0,0,0,,,,50
